chain_id,nparticles,dim,scale,eta,alpha,energy,std_error,variance,scaled_energy,scaled_std_error,scaled_variance,accept_rate,nsamples,total_cycles,warmup_cycles,tuning_cycles,optimize_cycles
4,10,3,0.16105100000000006,0.01,1.0,19.17267181854278,0.3192721151807102,21.699923504122125,1.9172671818542781,0.3192721151807102,21.699923504122125,0.41445,20000,78000,78000,18000,0
5,10,3,0.16105100000000006,0.01,1.0,18.179714760515537,0.3663470130518712,33.32421442191395,1.8179714760515537,0.3663470130518712,33.32421442191395,0.41725,20000,78000,78000,18000,0
6,10,3,0.17715610000000007,0.01,1.0,18.824680396568485,0.3458665530473296,21.90280200132503,1.8824680396568485,0.3458665530473296,21.90280200132503,0.36905,20000,84000,84000,24000,0
7,10,3,0.17715610000000007,0.01,1.0,18.977423215950466,0.29186445749161893,21.19057017621293,1.8977423215950466,0.29186445749161893,21.19057017621293,0.3837,20000,80000,80000,20000,0
8,10,3,0.17715610000000007,0.01,1.0,18.71474744869496,0.3383177849524587,23.536328017205392,1.8714747448694962,0.3383177849524587,23.536328017205392,0.37825,20000,84000,84000,24000,0
9,10,3,0.14641000000000004,0.01,1.0,19.199156112570826,0.4296414867194414,28.489048483626334,1.9199156112570825,0.4296414867194414,28.489048483626334,0.4782,20000,76000,76000,16000,0
10,10,3,0.16105100000000006,0.01,1.0,19.38072752767721,0.24804310467704963,20.94350814216989,1.9380727527677208,0.24804310467704963,20.94350814216989,0.43655,20000,78000,78000,18000,0
11,10,3,0.17715610000000007,0.01,1.0,18.665042983965215,0.32173083347568093,22.879262326321395,1.8665042983965214,0.32173083347568093,22.879262326321395,0.37635,20000,82000,82000,22000,0
12,10,3,0.17715610000000007,0.01,1.0,18.7161328592836,0.2984444503109441,20.810873548263487,1.87161328592836,0.2984444503109441,20.810873548263487,0.37015,20000,84000,84000,24000,0
13,10,3,0.17715610000000007,0.01,1.0,18.527062263936305,0.35973992936351734,26.92343491542556,1.8527062263936305,0.35973992936351734,26.92343491542556,0.387,20000,86000,86000,26000,0
14,10,3,0.16105100000000006,0.01,1.0,19.043077578094096,0.30911129691640843,24.277859285903048,1.9043077578094096,0.30911129691640843,24.277859285903048,0.4269,20000,78000,78000,18000,0
15,10,3,0.16105100000000006,0.01,1.0,18.603572656236672,0.391087449289436,29.07921549194498,1.860357265623667,0.391087449289436,29.07921549194498,0.4239,20000,78000,78000,18000,0
16,10,3,0.16105100000000006,0.01,1.0,19.39794617601216,0.26293422055542276,21.81066489663266,1.939794617601216,0.26293422055542276,21.81066489663266,0.43635,20000,78000,78000,18000,0
1,100,3,0.17715610000000007,0.01,0.1,396.20362809002,25.201261405604736,20982.834447899077,3.9620362809002,25.201261405604736,20982.834447899077,0.35915,20000,80000,80000,20000,0
2,100,3,0.16105100000000006,0.01,0.1,390.6898853658484,17.731203163895433,16137.228389904427,3.906898853658484,17.731203163895433,16137.228389904427,0.4147,20000,78000,78000,18000,0
3,100,3,0.16105100000000006,0.01,0.1,406.3661902016635,17.50979197983436,12964.57945939072,4.063661902016635,17.50979197983436,12964.57945939072,0.40495,20000,78000,78000,18000,0
4,100,3,0.16105100000000006,0.01,0.1,400.4789405310668,27.776410584589403,25665.68414889925,4.004789405310668,27.776410584589403,25665.68414889925,0.4162,20000,80000,80000,20000,0
5,100,3,0.1753845390000001,0.01,0.1,423.32679829572896,22.33122548826777,20350.66985494524,4.2332679829572895,22.33122548826777,20350.66985494524,0.3694,20000,100000,100000,40000,0
6,100,3,0.17715610000000007,0.01,0.1,362.78322288649497,13.913938781683104,8629.529351741658,3.62783222886495,13.913938781683104,8629.529351741658,0.39,20000,82000,82000,22000,0
7,100,3,0.17715610000000007,0.01,0.1,394.4480932072553,17.198109986272684,11382.785673448729,3.944480932072553,17.198109986272684,11382.785673448729,0.3599,20000,84000,84000,24000,0
8,100,3,0.16105100000000006,0.01,0.1,373.5683164668425,16.537870384393837,11008.977436365181,3.7356831646684245,16.537870384393837,11008.977436365181,0.42085,20000,78000,78000,18000,0
9,100,3,0.17715610000000007,0.01,0.1,352.43434494957756,14.47799251862428,8572.9463900314,3.5243434494957757,14.47799251862428,8572.9463900314,0.38615,20000,86000,86000,26000,0
10,100,3,0.16105100000000006,0.01,0.1,406.9210120364842,22.843634685509137,19339.87373161572,4.0692101203648425,22.843634685509137,19339.87373161572,0.39375,20000,78000,78000,18000,0
11,100,3,0.17715610000000007,0.01,0.1,417.82256170240294,20.061421550678844,15309.387657142623,4.1782256170240295,20.061421550678844,15309.387657142623,0.36475,20000,84000,84000,24000,0
12,100,3,0.17715610000000007,0.01,0.1,347.7201265196446,11.167919297722879,6119.5718522315,3.477201265196446,11.167919297722879,6119.5718522315,0.3803,20000,84000,84000,24000,0
13,100,3,0.1948717100000001,0.01,0.1,424.5382682549119,21.100539529853474,18581.448039352515,4.245382682549119,21.100539529853474,18581.448039352515,0.28415,20000,88000,88000,28000,0
14,100,3,0.17715610000000007,0.01,0.1,449.0381932875467,23.279184464222816,30700.00521985849,4.490381932875467,23.279184464222816,30700.00521985849,0.3599,20000,84000,84000,24000,0
15,100,3,0.16105100000000006,0.01,0.1,374.74420638579045,18.938868929317902,14611.669759852579,3.7474420638579047,18.938868929317902,14611.669759852579,0.4134,20000,80000,80000,20000,0
16,100,3,0.17715610000000007,0.01,0.1,374.9132642175991,16.603879144782915,10899.226635046653,3.749132642175991,16.603879144782915,10899.226635046653,0.37165,20000,88000,88000,28000,0
1,100,3,0.11000000000000001,0.01,0.2,221.84753260092126,14.175632496295163,6582.402413618125,2.2184753260092127,14.175632496295163,6582.402413618125,0.42115,20000,70000,70000,10000,0
2,100,3,0.11000000000000001,0.01,0.2,194.46789512685527,7.634889612230848,2411.9644549594814,1.9446789512685527,7.634889612230848,2411.9644549594814,0.44935,20000,72000,72000,12000,0
3,100,3,0.12100000000000002,0.01,0.2,225.807762962578,9.139189141202445,3444.349418725811,2.25807762962578,9.139189141202445,3444.349418725811,0.3976,20000,72000,72000,12000,0
4,100,3,0.13310000000000002,0.01,0.2,221.68567554924246,5.010629416665757,2830.143029298386,2.2168567554924246,5.010629416665757,2830.143029298386,0.3292,20000,82000,82000,22000,0
5,100,3,0.12100000000000002,0.01,0.2,224.8617128951636,8.38878559788273,2441.697634582968,2.248617128951636,8.38878559788273,2441.697634582968,0.3829,20000,72000,72000,12000,0
6,100,3,0.12100000000000002,0.01,0.2,199.94319489351034,6.055494818157848,1770.8639502905135,1.9994319489351033,6.055494818157848,1770.8639502905135,0.4222,20000,74000,74000,14000,0
7,100,3,0.12100000000000002,0.01,0.2,228.25406354275333,8.946690677765128,3234.1378085738033,2.2825406354275333,8.946690677765128,3234.1378085738033,0.36155,20000,76000,76000,16000,0
8,100,3,0.13310000000000002,0.01,0.2,203.03243754411127,5.862467350907341,1291.850852494681,2.0303243754411127,5.862467350907341,1291.850852494681,0.3555,20000,78000,78000,18000,0
9,100,3,0.12100000000000002,0.01,0.2,243.86659226958514,8.520640555651154,3294.685465927694,2.4386659226958516,8.520640555651154,3294.685465927694,0.35265,20000,72000,72000,12000,0
10,100,3,0.13310000000000002,0.01,0.2,210.91725964856326,6.168760489686054,1518.2714010959753,2.1091725964856325,6.168760489686054,1518.2714010959753,0.3311,20000,74000,74000,14000,0
11,100,3,0.11000000000000001,0.01,0.2,215.84207474448587,9.952642499770853,3708.5573004901016,2.158420747444859,9.952642499770853,3708.5573004901016,0.44995,20000,70000,70000,10000,0
12,100,3,0.13310000000000002,0.01,0.2,232.303283215746,5.405354437064527,2369.082189017281,2.3230328321574603,5.405354437064527,2369.082189017281,0.3205,20000,82000,82000,22000,0
13,100,3,0.12100000000000002,0.01,0.2,209.74348779797054,7.288170124275247,2367.598651990811,2.0974348779797056,7.288170124275247,2367.598651990811,0.3958,20000,74000,74000,14000,0
14,100,3,0.11000000000000001,0.01,0.2,227.16851085401657,10.57450269762796,4072.3897745408394,2.271685108540166,10.57450269762796,4072.3897745408394,0.41745,20000,70000,70000,10000,0
15,100,3,0.13310000000000002,0.01,0.2,211.4651030893873,7.108912497926929,1908.8345861628259,2.114651030893873,7.108912497926929,1908.8345861628259,0.3496,20000,74000,74000,14000,0
16,100,3,0.11000000000000001,0.01,0.2,209.78601492773137,7.254177058143525,2800.235998241471,2.097860149277314,7.254177058143525,2800.235998241471,0.43935,20000,70000,70000,10000,0
1,100,3,0.1,0.01,0.30000000000000004,186.2607049485999,5.9921202552272295,1287.9000445421843,1.862607049485999,5.9921202552272295,1287.9000445421843,0.3401,20000,68000,68000,8000,0
2,100,3,0.11000000000000001,0.01,0.30000000000000004,177.20663529315846,3.42046267026162,507.75407414295114,1.7720663529315845,3.42046267026162,507.75407414295114,0.3132,20000,72000,72000,12000,0
3,100,3,0.1,0.01,0.30000000000000004,174.32079713460837,4.4922743816230675,1002.4266193712901,1.7432079713460837,4.4922743816230675,1002.4266193712901,0.36405,20000,68000,68000,8000,0
4,100,3,0.1,0.01,0.30000000000000004,169.39839180582018,4.051380560584943,596.7579079768911,1.693983918058202,4.051380560584943,596.7579079768911,0.4008,20000,68000,68000,8000,0
5,100,3,0.1,0.01,0.30000000000000004,166.0302187756247,3.113844881195171,833.2306838743352,1.660302187756247,3.113844881195171,833.2306838743352,0.37985,20000,68000,68000,8000,0
6,100,3,0.1,0.01,0.30000000000000004,181.65801103481817,6.528154599388654,1344.2254503506047,1.8165801103481818,6.528154599388654,1344.2254503506047,0.34005,20000,68000,68000,8000,0
7,100,3,0.11000000000000001,0.01,0.30000000000000004,172.54167533132537,4.548251316648795,707.6365272976727,1.7254167533132536,4.548251316648795,707.6365272976727,0.3162,20000,72000,72000,12000,0
8,100,3,0.11000000000000001,0.01,0.30000000000000004,166.8532950374339,3.2822890544300654,417.52083568889793,1.668532950374339,3.2822890544300654,417.52083568889793,0.3326,20000,72000,72000,12000,0
9,100,3,0.1,0.01,0.30000000000000004,169.1571364270375,3.251866972453889,479.0893507408946,1.691571364270375,3.251866972453889,479.0893507408946,0.39455,20000,68000,68000,8000,0
10,100,3,0.1,0.01,0.30000000000000004,172.63152933325333,4.986973555858578,884.8591749686493,1.7263152933325332,4.986973555858578,884.8591749686493,0.3859,20000,68000,68000,8000,0
11,100,3,0.11000000000000001,0.01,0.30000000000000004,168.01077293798224,3.74791500213027,595.7723377828661,1.6801077293798223,3.74791500213027,595.7723377828661,0.331,20000,72000,72000,12000,0
12,100,3,0.10890000000000002,0.01,0.30000000000000004,184.71412234625487,5.784671196860681,1028.683668354548,1.8471412234625486,5.784671196860681,1028.683668354548,0.31175,20000,80000,80000,20000,0
13,100,3,0.1,0.01,0.30000000000000004,177.03621192873413,3.9868796970519504,677.1937853988275,1.7703621192873413,3.9868796970519504,677.1937853988275,0.3529,20000,68000,68000,8000,0
14,100,3,0.1,0.01,0.30000000000000004,158.79208314988668,3.4139145723591144,490.53540832088765,1.5879208314988669,3.4139145723591144,490.53540832088765,0.40925,20000,68000,68000,8000,0
15,100,3,0.11000000000000001,0.01,0.30000000000000004,181.166956753325,4.497900579025985,760.0402510470813,1.81166956753325,4.497900579025985,760.0402510470813,0.3147,20000,72000,72000,12000,0
16,100,3,0.1,0.01,0.30000000000000004,165.51017838533386,3.7490232423250345,654.0435481569912,1.6551017838533386,3.7490232423250345,654.0435481569912,0.3829,20000,68000,68000,8000,0
1,100,3,0.1,0.01,0.4,150.37507603394786,0.5618024356082072,25.519003388882993,1.5037507603394786,0.5618024356082072,25.519003388882993,0.3123,20000,68000,68000,8000,0
2,100,3,0.1,0.01,0.4,152.09794496931337,1.4251078159351642,70.68020891823835,1.5209794496931337,1.4251078159351642,70.68020891823835,0.2858,20000,68000,68000,8000,0
3,100,3,0.1,0.01,0.4,150.85649580802672,0.5997545058033193,86.27857725541617,1.5085649580802671,0.5997545058033193,86.27857725541617,0.31085,20000,68000,68000,8000,0
4,100,3,0.1,0.01,0.4,155.5551830170984,1.0540226815822622,59.481032284209505,1.5555518301709839,1.0540226815822622,59.481032284209505,0.29205,20000,68000,68000,8000,0
5,100,3,0.1,0.01,0.4,150.5728061661161,0.6921330892363722,35.813502281103865,1.505728061661161,0.6921330892363722,35.813502281103865,0.3059,20000,68000,68000,8000,0
6,100,3,0.1,0.01,0.4,153.1603639105891,1.3257200486026437,74.31853900912756,1.531603639105891,1.3257200486026437,74.31853900912756,0.28485,20000,68000,68000,8000,0
7,100,3,0.1,0.01,0.4,151.71837684020198,0.798238112534813,53.75391354600288,1.5171837684020197,0.798238112534813,53.75391354600288,0.30845,20000,68000,68000,8000,0
8,100,3,0.1,0.01,0.4,155.9169420386837,1.315314180618942,87.66474549522536,1.559169420386837,1.315314180618942,87.66474549522536,0.2755,20000,68000,68000,8000,0
9,100,3,0.1,0.01,0.4,151.5208360683292,1.1305825023403888,66.4279679484498,1.515208360683292,1.1305825023403888,66.4279679484498,0.31025,20000,68000,68000,8000,0
10,100,3,0.1,0.01,0.4,155.39543680851986,2.5653308682924454,143.01717207596812,1.5539543680851986,2.5653308682924454,143.01717207596812,0.311,20000,68000,68000,8000,0
11,100,3,0.1,0.01,0.4,151.56293015223204,1.2947855659694885,62.263018918751186,1.5156293015223203,1.2947855659694885,62.263018918751186,0.29745,20000,68000,68000,8000,0
12,100,3,0.1,0.01,0.4,153.6216041379643,1.5819504162934537,89.29423384009715,1.536216041379643,1.5819504162934537,89.29423384009715,0.3077,20000,68000,68000,8000,0
13,100,3,0.1,0.01,0.4,153.53583643062436,1.4833161583944319,93.60911172719352,1.5353583643062436,1.4833161583944319,93.60911172719352,0.29955,20000,68000,68000,8000,0
14,100,3,0.1,0.01,0.4,155.82748640482606,1.8642957187844083,123.31753936749737,1.5582748640482607,1.8642957187844083,123.31753936749737,0.30195,20000,68000,68000,8000,0
15,100,3,0.1,0.01,0.4,152.8271453991532,1.6704084524207412,94.81295829213559,1.528271453991532,1.6704084524207412,94.81295829213559,0.2995,20000,68000,68000,8000,0
16,100,3,0.09000000000000001,0.01,0.4,152.13421922401645,1.5384751967230068,85.04987002508278,1.5213421922401644,1.5384751967230068,85.04987002508278,0.3791,20000,74000,74000,14000,0
1,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.2581,20000,68000,68000,8000,0
2,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.2921,20000,70000,70000,10000,0
3,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.3228,20000,72000,72000,12000,0
4,100,3,0.08100000000000002,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.37545,20000,78000,78000,18000,0
5,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.24355,20000,68000,68000,8000,0
6,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.2527,20000,68000,68000,8000,0
7,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.32265,20000,74000,74000,14000,0
8,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.30105,20000,72000,72000,12000,0
9,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.31845,20000,70000,70000,10000,0
10,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.2314,20000,68000,68000,8000,0
11,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.2821,20000,70000,70000,10000,0
12,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.25505,20000,74000,74000,14000,0
13,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.22445,20000,68000,68000,8000,0
14,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.31535,20000,70000,70000,10000,0
15,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.26135,20000,68000,68000,8000,0
16,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.2082,20000,68000,68000,8000,0
1,100,3,0.09000000000000001,0.01,0.6,153.0151387697727,0.8976294107496903,30.067981229487486,1.530151387697727,0.8976294107496903,30.067981229487486,0.257,20000,70000,70000,10000,0
2,100,3,0.09000000000000001,0.01,0.6,151.72370739477608,0.7195828259304831,49.654116369878466,1.5172370739477608,0.7195828259304831,49.654116369878466,0.24885,20000,70000,70000,10000,0
3,100,3,0.07290000000000002,0.01,0.6,152.20516001055324,1.242518692110383,67.88167185367638,1.5220516001055324,1.242518692110383,67.88167185367638,0.35135,20000,76000,76000,16000,0
4,100,3,0.09000000000000001,0.01,0.6,155.09924671602937,0.545650534952105,15.429060108512203,1.5509924671602937,0.545650534952105,15.429060108512203,0.2519,20000,70000,70000,10000,0
5,100,3,0.09000000000000001,0.01,0.6,152.76337081818656,0.8574458810107126,35.43662111567028,1.5276337081818656,0.8574458810107126,35.43662111567028,0.2413,20000,70000,70000,10000,0
6,100,3,0.09000000000000001,0.01,0.6,153.95144578922725,0.6426349444325634,18.845772015869443,1.5395144578922726,0.6426349444325634,18.845772015869443,0.2562,20000,70000,70000,10000,0
7,100,3,0.09000000000000001,0.01,0.6,152.84025735260607,1.02422146374587,34.37170868280373,1.5284025735260607,1.02422146374587,34.37170868280373,0.24685,20000,70000,70000,10000,0
8,100,3,0.09000000000000001,0.01,0.6,153.53509944722416,0.980675149456292,32.72394024513778,1.5353509944722417,0.980675149456292,32.72394024513778,0.2649,20000,70000,70000,10000,0
9,100,3,0.07290000000000002,0.01,0.6,155.56428997166665,0.9340845826602272,38.32933983906696,1.5556428997166665,0.9340845826602272,38.32933983906696,0.3695,20000,78000,78000,18000,0
10,100,3,0.09000000000000001,0.01,0.6,152.0305011122121,1.060664118352612,48.28253917841721,1.520305011122121,1.060664118352612,48.28253917841721,0.2524,20000,70000,70000,10000,0
11,100,3,0.09000000000000001,0.01,0.6,155.4755661861357,0.6105539848353356,15.028074534038751,1.554755661861357,0.6105539848353356,15.028074534038751,0.26765,20000,70000,70000,10000,0
12,100,3,0.09000000000000001,0.01,0.6,152.6883819057636,0.7897254293760424,25.9430177628019,1.5268838190576361,0.7897254293760424,25.9430177628019,0.2464,20000,70000,70000,10000,0
13,100,3,0.09000000000000001,0.01,0.6,152.80139614539956,0.9094194481510632,31.70875348394111,1.5280139614539956,0.9094194481510632,31.70875348394111,0.24285,20000,70000,70000,10000,0
14,100,3,0.08100000000000002,0.01,0.6,150.68297351019967,1.5669925441969454,87.52881190113112,1.5068297351019968,1.5669925441969454,87.52881190113112,0.29125,20000,72000,72000,12000,0
15,100,3,0.09000000000000001,0.01,0.6,153.22440889087633,0.7068950748612925,24.94560728108263,1.5322440889087634,0.7068950748612925,24.94560728108263,0.27795,20000,70000,70000,10000,0
16,100,3,0.09000000000000001,0.01,0.6,153.25526491767945,0.9817876324753301,33.36625382960483,1.5325526491767945,0.9817876324753301,33.36625382960483,0.2431,20000,72000,72000,12000,0
1,100,3,0.08100000000000002,0.01,0.7000000000000001,161.35625801368022,1.4292814797185796,109.33900154674484,1.613562580136802,1.4292814797185796,109.33900154674484,0.28045,20000,74000,74000,14000,0
2,100,3,0.08100000000000002,0.01,0.7000000000000001,160.74020454865658,1.870046901009579,124.00277615368032,1.6074020454865658,1.870046901009579,124.00277615368032,0.247,20000,72000,72000,12000,0
3,100,3,0.09000000000000001,0.01,0.7000000000000001,156.47391787917107,1.1495540401785098,55.17141019209157,1.5647391787917106,1.1495540401785098,55.17141019209157,0.2115,20000,70000,70000,10000,0
4,100,3,0.08100000000000002,0.01,0.7000000000000001,159.3703487571647,1.714332011451424,132.97899033092108,1.593703487571647,1.714332011451424,132.97899033092108,0.25425,20000,76000,76000,16000,0
5,100,3,0.08100000000000002,0.01,0.7000000000000001,163.4480184159247,1.1792096896557027,79.27110252388957,1.6344801841592471,1.1792096896557027,79.27110252388957,0.2867,20000,74000,74000,14000,0
6,100,3,0.08100000000000002,0.01,0.7000000000000001,159.54046765675955,1.255281122454932,80.86723169252582,1.5954046765675955,1.255281122454932,80.86723169252582,0.2744,20000,74000,74000,14000,0
7,100,3,0.09000000000000001,0.01,0.7000000000000001,155.82557827407575,1.6742904778786425,97.96269512180879,1.5582557827407575,1.6742904778786425,97.96269512180879,0.2059,20000,70000,70000,10000,0
8,100,3,0.08100000000000002,0.01,0.7000000000000001,155.51553687384825,2.259226898279867,181.96667446477295,1.5551553687384825,2.259226898279867,181.96667446477295,0.25075,20000,74000,74000,14000,0
9,100,3,0.08100000000000002,0.01,0.7000000000000001,161.5306705791618,1.3415070738377781,87.0201295628467,1.6153067057916182,1.3415070738377781,87.0201295628467,0.278,20000,72000,72000,12000,0
10,100,3,0.08100000000000002,0.01,0.7000000000000001,155.0677696219642,1.6837833258256865,139.84318674063252,1.550677696219642,1.6837833258256865,139.84318674063252,0.2581,20000,72000,72000,12000,0
11,100,3,0.09000000000000001,0.01,0.7000000000000001,160.3573693500557,1.1776421706352607,58.11594904254889,1.6035736935005571,1.1776421706352607,58.11594904254889,0.20825,20000,70000,70000,10000,0
12,100,3,0.06495390000000002,0.01,0.7000000000000001,159.9525940167186,2.681385800618539,282.58477065936677,1.599525940167186,2.681385800618539,282.58477065936677,0.3898,20000,94000,94000,34000,0
13,100,3,0.09000000000000001,0.01,0.7000000000000001,158.25274884372018,2.3666448817734067,117.50953805737299,1.5825274884372018,2.3666448817734067,117.50953805737299,0.1983,20000,70000,70000,10000,0
14,100,3,0.08100000000000002,0.01,0.7000000000000001,155.75445095278585,2.43763269843452,198.91050519612327,1.5575445095278584,2.43763269843452,198.91050519612327,0.2455,20000,72000,72000,12000,0
15,100,3,0.06655000000000001,0.01,0.7000000000000001,158.0828085284291,2.0974667094860338,195.98538684249797,1.580828085284291,2.0974667094860338,195.98538684249797,0.3726,20000,76000,76000,16000,0
16,100,3,0.08100000000000002,0.01,0.7000000000000001,157.25103606176228,2.011181567883621,154.8205196816234,1.5725103606176227,2.011181567883621,154.8205196816234,0.2489,20000,74000,74000,14000,0
1,100,3,0.08100000000000002,0.01,0.8,169.31147714985107,1.8746271580760387,153.3523706803062,1.6931147714985106,1.8746271580760387,153.3523706803062,0.215,20000,72000,72000,12000,0
2,100,3,0.06050000000000001,0.01,0.8,169.78168251742292,3.8418322104191276,524.4230781958577,1.6978168251742292,3.8418322104191276,524.4230781958577,0.39675,20000,76000,76000,16000,0
3,100,3,0.08100000000000002,0.01,0.8,173.17151043981852,2.0367690968954406,140.82408625413518,1.731715104398185,2.0367690968954406,140.82408625413518,0.22565,20000,72000,72000,12000,0
4,100,3,0.07290000000000002,0.01,0.8,162.90508976737198,2.9234101412845717,346.66068325211745,1.6290508976737197,2.9234101412845717,346.66068325211745,0.27095,20000,74000,74000,14000,0
5,100,3,0.06588450000000003,0.01,0.8,173.99776087294472,2.3693747134828724,269.1605826811283,1.7399776087294472,2.3693747134828724,269.1605826811283,0.35075,20000,84000,84000,24000,0
6,100,3,0.07290000000000002,0.01,0.8,171.12915865392125,2.1818415568008116,215.41674419237097,1.7112915865392124,2.1818415568008116,215.41674419237097,0.29885,20000,76000,76000,16000,0
7,100,3,0.07290000000000002,0.01,0.8,170.87248045059573,2.276143540943016,200.7656372243946,1.7087248045059573,2.276143540943016,200.7656372243946,0.278,20000,78000,78000,18000,0
8,100,3,0.08100000000000002,0.01,0.8,170.0641850039748,2.2410896450727815,189.08975535900026,1.7006418500397482,2.2410896450727815,189.08975535900026,0.23995,20000,72000,72000,12000,0
9,100,3,0.08100000000000002,0.01,0.8,170.39372883402723,1.835764328285546,129.13444257133597,1.7039372883402724,1.835764328285546,129.13444257133597,0.239,20000,72000,72000,12000,0
10,100,3,0.07290000000000002,0.01,0.8,172.0134588930413,1.605628424184512,175.83919225715,1.720134588930413,1.605628424184512,175.83919225715,0.30165,20000,76000,76000,16000,0
11,100,3,0.06655000000000001,0.01,0.8,168.3824219242398,3.873612470609146,534.8585094163136,1.683824219242398,3.873612470609146,534.8585094163136,0.34715,20000,78000,78000,18000,0
12,100,3,0.08100000000000002,0.01,0.8,170.19930161362933,2.044790694422445,161.6495324599273,1.7019930161362933,2.044790694422445,161.6495324599273,0.22805,20000,72000,72000,12000,0
13,100,3,0.06561000000000002,0.01,0.8,171.63976920068635,3.2264706489049804,379.56253505922723,1.7163976920068635,3.2264706489049804,379.56253505922723,0.362,20000,78000,78000,18000,0
14,100,3,0.06655000000000001,0.01,0.8,173.80703387766897,2.9398123093872233,301.9692435757388,1.7380703387766898,2.9398123093872233,301.9692435757388,0.34825,20000,80000,80000,20000,0
15,100,3,0.08100000000000002,0.01,0.8,166.63070796736247,2.5838046105882655,211.24175130926233,1.6663070796736248,2.5838046105882655,211.24175130926233,0.2478,20000,72000,72000,12000,0
16,100,3,0.07290000000000002,0.01,0.8,168.0419416957343,1.9903633669094012,201.29518714821825,1.680419416957343,1.9903633669094012,201.29518714821825,0.27875,20000,76000,76000,16000,0
1,100,3,0.05500000000000001,0.01,0.9,161.51670485638078,7.709192337690401,1995.9829057832576,1.6151670485638079,7.709192337690401,1995.9829057832576,0.37775,20000,72000,72000,12000,0
2,100,3,0.07290000000000002,0.01,0.9,178.24753980296572,2.7276809254748753,295.0360495612658,1.7824753980296573,2.7276809254748753,295.0360495612658,0.24115,20000,76000,76000,16000,0
3,100,3,0.05500000000000001,0.01,0.9,182.2924834531722,4.602552162443035,1022.8888913506962,1.822924834531722,4.602552162443035,1022.8888913506962,0.4243,20000,74000,74000,14000,0
4,100,3,0.05500000000000001,0.01,0.9,186.48536657323905,3.0994014932748333,604.1145318768977,1.8648536657323904,3.0994014932748333,604.1145318768977,0.4296,20000,74000,74000,14000,0
5,100,3,0.07290000000000002,0.01,0.9,178.99798491011782,2.2565705366572804,355.402614413164,1.7899798491011782,2.2565705366572804,355.402614413164,0.24765,20000,74000,74000,14000,0
6,100,3,0.05500000000000001,0.01,0.9,170.95778124055343,6.455102368120407,1439.8289162002875,1.7095778124055343,6.455102368120407,1439.8289162002875,0.4013,20000,72000,72000,12000,0
7,100,3,0.06050000000000001,0.01,0.9,179.3368639374937,3.0786239210050765,490.7350546995258,1.7933686393749368,3.0786239210050765,490.7350546995258,0.3649,20000,76000,76000,16000,0
8,100,3,0.06655000000000001,0.01,0.9,179.2461429845925,3.9449133339630125,606.9373614266879,1.792461429845925,3.9449133339630125,606.9373614266879,0.30355,20000,86000,86000,26000,0
9,100,3,0.07290000000000002,0.01,0.9,175.6492649172137,2.828767579403384,314.33851699296065,1.756492649172137,2.828767579403384,314.33851699296065,0.25115,20000,74000,74000,14000,0
10,100,3,0.08100000000000002,0.01,0.9,179.50644501399378,4.584443674747824,370.8732978760563,1.7950644501399378,4.584443674747824,370.8732978760563,0.1904,20000,72000,72000,12000,0
11,100,3,0.05500000000000001,0.01,0.9,173.83664859885252,6.5984949328807545,1485.7316962743535,1.7383664859885253,6.5984949328807545,1485.7316962743535,0.37635,20000,76000,76000,16000,0
12,100,3,0.06050000000000001,0.01,0.9,177.90764254612318,4.115725161346155,706.0311425555228,1.779076425461232,4.115725161346155,706.0311425555228,0.34865,20000,80000,80000,20000,0
13,100,3,0.05500000000000001,0.01,0.9,189.3161459416158,4.290658005257246,656.3268937281682,1.8931614594161579,4.290658005257246,656.3268937281682,0.41365,20000,72000,72000,12000,0
14,100,3,0.05500000000000001,0.01,0.9,173.25032167189656,7.2146560257641,1801.6023886031471,1.7325032167189656,7.2146560257641,1801.6023886031471,0.3925,20000,72000,72000,12000,0
15,100,3,0.06050000000000001,0.01,0.9,177.3607062030428,4.518983345593231,810.4207765528445,1.773607062030428,4.518983345593231,810.4207765528445,0.3631,20000,82000,82000,22000,0
