chain_id,nparticles,dim,scale,eta,alpha,energy,std_error,variance,scaled_energy,scaled_std_error,scaled_variance,accept_rate,nsamples,total_cycles,warmup_cycles,tuning_cycles,optimize_cycles
5,10,3,0.16105100000000006,0.01,1.0,18.91946575057848,0.3313225674305622,27.44813148124007,1.891946575057848,0.3313225674305622,27.44813148124007,0.42185,20000,78000,78000,18000,0
6,10,3,0.17715610000000007,0.01,1.0,18.99830131089072,0.29710934549581647,20.315952956967635,1.8998301310890722,0.29710934549581647,20.315952956967635,0.37425,20000,84000,84000,24000,0
7,10,3,0.16105100000000006,0.01,1.0,18.239542443451327,0.3176629283368253,34.72854262770272,1.8239542443451326,0.3176629283368253,34.72854262770272,0.4182,20000,80000,80000,20000,0
8,10,3,0.17715610000000007,0.01,1.0,18.314473751186316,0.3288967245651684,23.324871570012476,1.8314473751186315,0.3288967245651684,23.324871570012476,0.36925,20000,80000,80000,20000,0
9,10,3,0.16105100000000006,0.01,1.0,18.584357558050705,0.3508593767535107,29.593745530320234,1.8584357558050706,0.3508593767535107,29.593745530320234,0.42475,20000,78000,78000,18000,0
10,10,3,0.16105100000000006,0.01,1.0,18.87152004594073,0.3204534713881766,22.710918023741044,1.887152004594073,0.3204534713881766,22.710918023741044,0.4295,20000,78000,78000,18000,0
11,10,3,0.16105100000000006,0.01,1.0,18.735459645229437,0.42428479299120264,28.20593491332579,1.8735459645229438,0.42428479299120264,28.20593491332579,0.42885,20000,78000,78000,18000,0
12,10,3,0.16105100000000006,0.01,1.0,18.537589998317134,0.37779523520944835,30.376753606675152,1.8537589998317134,0.37779523520944835,30.376753606675152,0.41995,20000,80000,80000,20000,0
13,10,3,0.16105100000000006,0.01,1.0,18.91547105278218,0.41514593049064075,32.01084360420003,1.891547105278218,0.41514593049064075,32.01084360420003,0.43085,20000,78000,78000,18000,0
14,10,3,0.17715610000000007,0.01,1.0,18.50063101516426,0.45607514959678597,26.403363003247478,1.850063101516426,0.45607514959678597,26.403363003247478,0.3665,20000,80000,80000,20000,0
15,10,3,0.16105100000000006,0.01,1.0,18.60075625259624,0.4709614258832345,31.272218399179962,1.8600756252596242,0.4709614258832345,31.272218399179962,0.4144,20000,80000,80000,20000,0
16,10,3,0.17715610000000007,0.01,1.0,18.771356006016465,0.34301552229626164,22.12315396947622,1.8771356006016464,0.34301552229626164,22.12315396947622,0.3795,20000,82000,82000,22000,0
1,100,3,0.16105100000000006,0.01,0.1,418.15903825588515,21.262997811291484,18947.33057239151,4.181590382558851,21.262997811291484,18947.33057239151,0.38915,20000,78000,78000,18000,0
2,100,3,0.16105100000000006,0.01,0.1,375.2834717330193,19.03815516413109,15248.050410329684,3.7528347173301935,19.03815516413109,15248.050410329684,0.43485,20000,80000,80000,20000,0
3,100,3,0.17715610000000007,0.01,0.1,379.75351465028206,15.372350828035843,9435.809759110154,3.7975351465028204,15.372350828035843,9435.809759110154,0.38345,20000,88000,88000,28000,0
4,100,3,0.16105100000000006,0.01,0.1,370.2353875976838,22.3296766275938,18006.97074876068,3.702353875976838,22.3296766275938,18006.97074876068,0.41525,20000,78000,78000,18000,0
5,100,3,0.17715610000000007,0.01,0.1,355.8995098690681,13.623809356252265,7962.811070699376,3.558995098690681,13.623809356252265,7962.811070699376,0.39335,20000,82000,82000,22000,0
6,100,3,0.17715610000000007,0.01,0.1,387.1752128338523,20.56294945799075,15426.720494161826,3.871752128338523,20.56294945799075,15426.720494161826,0.3451,20000,82000,82000,22000,0
7,100,3,0.1948717100000001,0.01,0.1,357.6030212125754,14.504365377783387,6998.662804323336,3.576030212125754,14.504365377783387,6998.662804323336,0.32535,20000,88000,88000,28000,0
8,100,3,0.17715610000000007,0.01,0.1,372.62358980746706,12.510819508680381,7836.86137909026,3.7262358980746706,12.510819508680381,7836.86137909026,0.3803,20000,82000,82000,22000,0
9,100,3,0.17715610000000007,0.01,0.1,459.56825496381737,23.688985926252478,22553.65862137053,4.595682549638173,23.688985926252478,22553.65862137053,0.32215,20000,80000,80000,20000,0
10,100,3,0.1948717100000001,0.01,0.1,378.8264264877376,16.5489354281152,10804.696972873673,3.788264264877376,16.5489354281152,10804.696972873673,0.308,20000,84000,84000,24000,0
11,100,3,0.17715610000000007,0.01,0.1,384.89992897675234,15.217925645117852,10267.258590722602,3.8489992897675234,15.217925645117852,10267.258590722602,0.348,20000,80000,80000,20000,0
12,100,3,0.16105100000000006,0.01,0.1,365.7762207546671,17.69953164929184,13127.576520744973,3.6577622075466714,17.69953164929184,13127.576520744973,0.4178,20000,78000,78000,18000,0
13,100,3,0.17715610000000007,0.01,0.1,490.90635800766165,29.45678426820996,30396.94426287993,4.909063580076617,29.45678426820996,30396.94426287993,0.3023,20000,84000,84000,24000,0
14,100,3,0.14641000000000004,0.01,0.1,371.2994070812444,16.90225691903595,14825.301811220968,3.712994070812444,16.90225691903595,14825.301811220968,0.4584,20000,76000,76000,16000,0
15,100,3,0.17715610000000007,0.01,0.1,434.2437536478201,16.615482311747545,21617.168651128042,4.342437536478201,16.615482311747545,21617.168651128042,0.34305,20000,84000,84000,24000,0
16,100,3,0.17715610000000007,0.01,0.1,372.25357166118687,15.73697863311742,10145.933010919078,3.7225357166118687,15.73697863311742,10145.933010919078,0.35265,20000,90000,90000,30000,0
1,100,3,0.13310000000000002,0.01,0.2,203.88860472412873,6.220232828439262,1482.7386988109356,2.038886047241287,6.220232828439262,1482.7386988109356,0.35635,20000,74000,74000,14000,0
2,100,3,0.12100000000000002,0.01,0.2,198.7591503642562,7.331524222493044,2121.500564181413,1.9875915036425618,7.331524222493044,2121.500564181413,0.39945,20000,74000,74000,14000,0
3,100,3,0.11000000000000001,0.01,0.2,234.11103153935204,9.879573978402119,4391.265837056322,2.34111031539352,9.879573978402119,4391.265837056322,0.4189,20000,70000,70000,10000,0
4,100,3,0.12100000000000002,0.01,0.2,204.57036295775936,7.861789272191216,2479.2260654958445,2.0457036295775937,7.861789272191216,2479.2260654958445,0.39435,20000,74000,74000,14000,0
5,100,3,0.12100000000000002,0.01,0.2,221.32777725044332,11.113569516768967,4269.564296065924,2.213277772504433,11.113569516768967,4269.564296065924,0.39705,20000,72000,72000,12000,0
6,100,3,0.10890000000000002,0.01,0.2,236.76006573638463,12.228058854308255,5210.243382204186,2.3676006573638464,12.228058854308255,5210.243382204186,0.4025,20000,84000,84000,24000,0
7,100,3,0.13310000000000002,0.01,0.2,204.64342814037735,8.661124044084165,2267.738811611409,2.0464342814037737,8.661124044084165,2267.738811611409,0.3373,20000,76000,76000,16000,0
8,100,3,0.12100000000000002,0.01,0.2,254.69369582978766,18.58202272620734,10768.182710885558,2.5469369582978767,18.58202272620734,10768.182710885558,0.3442,20000,74000,74000,14000,0
9,100,3,0.12100000000000002,0.01,0.2,223.80490012632896,7.314568499763149,2712.6770878652605,2.2380490012632897,7.314568499763149,2712.6770878652605,0.35485,20000,80000,80000,20000,0
10,100,3,0.1,0.01,0.2,234.51191041380562,11.338542796144107,4885.306987009986,2.3451191041380564,11.338542796144107,4885.306987009986,0.4404,20000,68000,68000,8000,0
11,100,3,0.13310000000000002,0.01,0.2,243.86769645723115,19.018868415276444,5952.773895942708,2.4386769645723114,19.018868415276444,5952.773895942708,0.29795,20000,76000,76000,16000,0
12,100,3,0.13310000000000002,0.01,0.2,222.31469831309536,12.517559341028209,4746.403055979004,2.223146983130954,12.517559341028209,4746.403055979004,0.31475,20000,76000,76000,16000,0
13,100,3,0.12100000000000002,0.01,0.2,208.22651603155524,6.733240559940875,1889.6637647983516,2.0822651603155524,6.733240559940875,1889.6637647983516,0.3929,20000,74000,74000,14000,0
14,100,3,0.13310000000000002,0.01,0.2,208.73196789588192,6.333810466384742,1545.3712950395857,2.0873196789588193,6.333810466384742,1545.3712950395857,0.3353,20000,80000,80000,20000,0
15,100,3,0.13310000000000002,0.01,0.2,216.53720757990666,4.5892637536657785,1471.3254573997692,2.1653720757990667,4.5892637536657785,1471.3254573997692,0.3254,20000,76000,76000,16000,0
16,100,3,0.12100000000000002,0.01,0.2,204.76016699136866,9.620419149909369,3004.9476662007073,2.0476016699136865,9.620419149909369,3004.9476662007073,0.3974,20000,72000,72000,12000,0
1,100,3,0.1,0.01,0.30000000000000004,172.92683926315453,3.075015276198516,677.6214537794003,1.7292683926315453,3.075015276198516,677.6214537794003,0.36675,20000,68000,68000,8000,0
2,100,3,0.11000000000000001,0.01,0.30000000000000004,160.6554434260184,2.3911128627489293,239.41993135803932,1.6065544342601839,2.3911128627489293,239.41993135803932,0.36555,20000,72000,72000,12000,0
3,100,3,0.1,0.01,0.30000000000000004,167.80671657105583,3.5632466094903474,546.1800996905331,1.6780671657105584,3.5632466094903474,546.1800996905331,0.3824,20000,68000,68000,8000,0
4,100,3,0.1,0.01,0.30000000000000004,159.3620649114712,3.235764579129508,401.32447934577795,1.593620649114712,3.235764579129508,401.32447934577795,0.4135,20000,68000,68000,8000,0
5,100,3,0.1,0.01,0.30000000000000004,174.99917164098093,5.550019537568269,1028.4058533687203,1.7499917164098093,5.550019537568269,1028.4058533687203,0.3482,20000,68000,68000,8000,0
6,100,3,0.1,0.01,0.30000000000000004,158.91458022136993,1.7487326176108464,249.43007350498374,1.5891458022136993,1.7487326176108464,249.43007350498374,0.40035,20000,68000,68000,8000,0
7,100,3,0.1,0.01,0.30000000000000004,169.04901068678444,3.9442313139634355,590.3615623416117,1.6904901068678444,3.9442313139634355,590.3615623416117,0.38515,20000,68000,68000,8000,0
8,100,3,0.1,0.01,0.30000000000000004,180.0098872154156,9.892012686341545,1690.045254597615,1.800098872154156,9.892012686341545,1690.045254597615,0.3735,20000,68000,68000,8000,0
9,100,3,0.1,0.01,0.30000000000000004,179.05758262586522,4.926403689931128,981.6827557626566,1.7905758262586522,4.926403689931128,981.6827557626566,0.3681,20000,68000,68000,8000,0
10,100,3,0.11000000000000001,0.01,0.30000000000000004,169.67533946257134,3.8152087148816354,505.77609683657283,1.6967533946257134,3.8152087148816354,505.77609683657283,0.3349,20000,74000,74000,14000,0
11,100,3,0.11000000000000001,0.01,0.30000000000000004,170.67702931023632,4.186287727568251,648.0511822979424,1.7067702931023632,4.186287727568251,648.0511822979424,0.3395,20000,72000,72000,12000,0
12,100,3,0.1,0.01,0.30000000000000004,169.50436018415783,3.9259613089426493,645.2833710952618,1.6950436018415784,3.9259613089426493,645.2833710952618,0.3899,20000,68000,68000,8000,0
13,100,3,0.1,0.01,0.30000000000000004,165.39926172572845,3.516923659740283,496.70380570924317,1.6539926172572845,3.516923659740283,496.70380570924317,0.41535,20000,68000,68000,8000,0
14,100,3,0.1,0.01,0.30000000000000004,164.07020767388073,2.912223531149065,578.3574559601002,1.6407020767388074,2.912223531149065,578.3574559601002,0.37455,20000,68000,68000,8000,0
15,100,3,0.11000000000000001,0.01,0.30000000000000004,159.94814350658808,3.5047727287121697,463.50968034704783,1.5994814350658808,3.5047727287121697,463.50968034704783,0.35125,20000,72000,72000,12000,0
16,100,3,0.1,0.01,0.30000000000000004,180.06758847712808,4.53019018474385,1036.0254859353154,1.800675884771281,4.53019018474385,1036.0254859353154,0.34695,20000,68000,68000,8000,0
1,100,3,0.1,0.01,0.4,149.94621574222768,0.8534614818192646,36.1430110732872,1.4994621574222768,0.8534614818192646,36.1430110732872,0.31905,20000,68000,68000,8000,0
2,100,3,0.09000000000000001,0.01,0.4,157.82560530417948,1.633089116987057,259.14260430355716,1.5782560530417948,1.633089116987057,259.14260430355716,0.34515,20000,70000,70000,10000,0
3,100,3,0.08910000000000001,0.01,0.4,156.0443508013839,1.9354075124718682,133.17804376631102,1.560443508013839,1.9354075124718682,133.17804376631102,0.35455,20000,78000,78000,18000,0
4,100,3,0.1,0.01,0.4,153.90285380790039,1.2158486110811064,65.07165736223396,1.5390285380790039,1.2158486110811064,65.07165736223396,0.28505,20000,68000,68000,8000,0
5,100,3,0.1,0.01,0.4,150.95179515648923,0.9265125293247569,44.29810445194744,1.5095179515648922,0.9265125293247569,44.29810445194744,0.31795,20000,68000,68000,8000,0
6,100,3,0.1,0.01,0.4,152.14852441742525,1.31801786024094,72.56103704534326,1.5214852441742526,1.31801786024094,72.56103704534326,0.30095,20000,68000,68000,8000,0
7,100,3,0.1,0.01,0.4,153.31976824057855,1.370928855897304,75.49761231920274,1.5331976824057856,1.370928855897304,75.49761231920274,0.28835,20000,68000,68000,8000,0
8,100,3,0.1,0.01,0.4,151.38185050182074,1.1169259892537005,51.79265917005978,1.5138185050182074,1.1169259892537005,51.79265917005978,0.29365,20000,68000,68000,8000,0
9,100,3,0.1,0.01,0.4,153.27090580278454,1.2498816350048716,72.29870329460027,1.5327090580278453,1.2498816350048716,72.29870329460027,0.3206,20000,68000,68000,8000,0
10,100,3,0.1,0.01,0.4,153.77354187405078,1.2237428323318504,64.62706811328462,1.5377354187405077,1.2237428323318504,64.62706811328462,0.3202,20000,68000,68000,8000,0
11,100,3,0.1,0.01,0.4,153.47264646931657,1.8470091003387075,107.64230559137286,1.5347264646931658,1.8470091003387075,107.64230559137286,0.31305,20000,68000,68000,8000,0
12,100,3,0.1,0.01,0.4,150.16482233421527,0.8493352483862695,58.367604798775574,1.5016482233421526,0.8493352483862695,58.367604798775574,0.32165,20000,68000,68000,8000,0
13,100,3,0.1,0.01,0.4,153.29094154961965,1.502967055809028,83.94528361950506,1.5329094154961964,1.502967055809028,83.94528361950506,0.3104,20000,68000,68000,8000,0
14,100,3,0.09000000000000001,0.01,0.4,152.91053312801273,1.6942152649624236,135.44383749573535,1.5291053312801273,1.6942152649624236,135.44383749573535,0.3624,20000,74000,74000,14000,0
15,100,3,0.1,0.01,0.4,155.30861222899586,1.319889688235314,78.79712087998632,1.5530861222899586,1.319889688235314,78.79712087998632,0.3055,20000,68000,68000,8000,0
16,100,3,0.1,0.01,0.4,152.7424520958221,1.502734917349906,83.20247702479173,1.5274245209582211,1.502734917349906,83.20247702479173,0.30085,20000,68000,68000,8000,0
1,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.23605,20000,68000,68000,8000,0
2,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.2295,20000,68000,68000,8000,0
3,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.22075,20000,68000,68000,8000,0
4,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.2294,20000,68000,68000,8000,0
5,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.24745,20000,70000,70000,10000,0
6,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.25065,20000,68000,68000,8000,0
7,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.24055,20000,68000,68000,8000,0
8,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.2768,20000,72000,72000,12000,0
9,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.28395,20000,70000,70000,10000,0
10,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.28665,20000,70000,70000,10000,0
11,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.3005,20000,70000,70000,10000,0
12,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.25715,20000,68000,68000,8000,0
13,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.31875,20000,70000,70000,10000,0
14,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.30225,20000,70000,70000,10000,0
15,100,3,0.1,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.2439,20000,68000,68000,8000,0
16,100,3,0.09000000000000001,0.01,0.5,150.0,0.0,0.0,1.5,0.0,0.0,0.31145,20000,70000,70000,10000,0
1,100,3,0.09000000000000001,0.01,0.6,155.66235329840094,0.6822954947699044,17.217828352062497,1.5566235329840095,0.6822954947699044,17.217828352062497,0.26605,20000,70000,70000,10000,0
2,100,3,0.09000000000000001,0.01,0.6,152.44616778244102,1.0185476481117433,36.13084411935051,1.5244616778244102,1.0185476481117433,36.13084411935051,0.25295,20000,72000,72000,12000,0
3,100,3,0.09000000000000001,0.01,0.6,152.9861937812084,0.7648458505114961,28.974753612306813,1.5298619378120841,0.7648458505114961,28.974753612306813,0.2494,20000,70000,70000,10000,0
4,100,3,0.08100000000000002,0.01,0.6,152.13671972023326,1.5429488318247941,83.63642673185677,1.5213671972023326,1.5429488318247941,83.63642673185677,0.29895,20000,74000,74000,14000,0
5,100,3,0.09000000000000001,0.01,0.6,153.17097542209402,0.733108912912781,19.96679468927323,1.5317097542209401,0.733108912912781,19.96679468927323,0.25745,20000,70000,70000,10000,0
6,100,3,0.08100000000000002,0.01,0.6,150.5059808695904,0.921795969653384,35.675948784239154,1.505059808695904,0.921795969653384,35.675948784239154,0.29235,20000,74000,74000,14000,0
7,100,3,0.09000000000000001,0.01,0.6,150.12918505089362,0.824570532930233,34.215795587915636,1.5012918505089363,0.824570532930233,34.215795587915636,0.2274,20000,70000,70000,10000,0
8,100,3,0.09000000000000001,0.01,0.6,152.80156076118936,0.8661527533045315,36.169132593298855,1.5280156076118936,0.8661527533045315,36.169132593298855,0.26555,20000,70000,70000,10000,0
9,100,3,0.08100000000000002,0.01,0.6,150.39960246402825,1.3679462859092217,67.5214555310049,1.5039960246402826,1.3679462859092217,67.5214555310049,0.28865,20000,74000,74000,14000,0
10,100,3,0.09000000000000001,0.01,0.6,152.72625731686315,0.8463376153396406,27.515874402670306,1.5272625731686316,0.8463376153396406,27.515874402670306,0.26465,20000,70000,70000,10000,0
11,100,3,0.09000000000000001,0.01,0.6,152.21972155779275,1.1518601692649528,42.404435390151775,1.5221972155779275,1.1518601692649528,42.404435390151775,0.2497,20000,70000,70000,10000,0
12,100,3,0.09000000000000001,0.01,0.6,152.13644058499568,0.8675713808569225,42.13933921592616,1.521364405849957,0.8675713808569225,42.13933921592616,0.24955,20000,70000,70000,10000,0
13,100,3,0.08100000000000002,0.01,0.6,154.0247828055458,1.3503210354486317,61.42764876693764,1.5402478280554581,1.3503210354486317,61.42764876693764,0.30255,20000,74000,74000,14000,0
14,100,3,0.08100000000000002,0.01,0.6,151.74416049309215,1.1111309160496898,58.63386740290662,1.5174416049309216,1.1111309160496898,58.63386740290662,0.29225,20000,72000,72000,12000,0
15,100,3,0.08100000000000002,0.01,0.6,151.54956876917308,0.9020824958013121,37.40072444387988,1.5154956876917307,0.9020824958013121,37.40072444387988,0.306,20000,72000,72000,12000,0
16,100,3,0.09000000000000001,0.01,0.6,153.7039917568914,0.8481054584733937,26.68710725921119,1.5370399175689142,0.8481054584733937,26.68710725921119,0.2553,20000,70000,70000,10000,0
1,100,3,0.08100000000000002,0.01,0.7000000000000001,153.79659734085627,1.7783887491436812,138.93390788685065,1.5379659734085627,1.7783887491436812,138.93390788685065,0.25265,20000,72000,72000,12000,0
2,100,3,0.08100000000000002,0.01,0.7000000000000001,161.4564347284673,1.3446993872217885,149.54557956370627,1.614564347284673,1.3446993872217885,149.54557956370627,0.26575,20000,76000,76000,16000,0
3,100,3,0.08100000000000002,0.01,0.7000000000000001,158.11336454988137,1.663869357649078,134.400891371115,1.5811336454988136,1.663869357649078,134.400891371115,0.25815,20000,74000,74000,14000,0
4,100,3,0.07290000000000002,0.01,0.7000000000000001,154.16222855582853,2.2341627614823576,210.01411827702395,1.5416222855582853,2.2341627614823576,210.01411827702395,0.3003,20000,76000,76000,16000,0
5,100,3,0.08100000000000002,0.01,0.7000000000000001,157.5653114919895,1.990984753226084,135.8315718219128,1.575653114919895,1.990984753226084,135.8315718219128,0.2407,20000,72000,72000,12000,0
6,100,3,0.09000000000000001,0.01,0.7000000000000001,162.22565893235355,1.095726524002654,44.25429391369835,1.6222565893235354,1.095726524002654,44.25429391369835,0.21295,20000,70000,70000,10000,0
7,100,3,0.08100000000000002,0.01,0.7000000000000001,160.1597153580791,1.6658287824993905,129.43605393500548,1.601597153580791,1.6658287824993905,129.43605393500548,0.2599,20000,76000,76000,16000,0
8,100,3,0.09000000000000001,0.01,0.7000000000000001,159.34236772475427,2.018277474639671,138.88596680258706,1.5934236772475427,2.018277474639671,138.88596680258706,0.2262,20000,70000,70000,10000,0
9,100,3,0.09000000000000001,0.01,0.7000000000000001,157.50206753126346,2.637410774914987,134.0393095897016,1.5750206753126346,2.637410774914987,134.0393095897016,0.19975,20000,70000,70000,10000,0
10,100,3,0.08100000000000002,0.01,0.7000000000000001,160.7632878370165,1.7692733055681675,118.14753732840109,1.607632878370165,1.7692733055681675,118.14753732840109,0.24985,20000,76000,76000,16000,0
11,100,3,0.08100000000000002,0.01,0.7000000000000001,157.15278987825312,1.8055328077418065,122.84769290970144,1.5715278987825312,1.8055328077418065,122.84769290970144,0.2758,20000,72000,72000,12000,0
12,100,3,0.08100000000000002,0.01,0.7000000000000001,154.48778093979462,2.082208277673817,155.43869058051496,1.5448778093979463,2.082208277673817,155.43869058051496,0.23765,20000,76000,76000,16000,0
13,100,3,0.07290000000000002,0.01,0.7000000000000001,155.90632652943998,2.2963378835819106,217.6133550752238,1.5590632652943999,2.2963378835819106,217.6133550752238,0.28815,20000,76000,76000,16000,0
14,100,3,0.08100000000000002,0.01,0.7000000000000001,162.39564276170654,0.7922308952773152,66.39047358263633,1.6239564276170655,0.7922308952773152,66.39047358263633,0.2925,20000,76000,76000,16000,0
15,100,3,0.08100000000000002,0.01,0.7000000000000001,162.97315742467768,1.2586681397888722,74.78924771234597,1.6297315742467768,1.2586681397888722,74.78924771234597,0.2637,20000,76000,76000,16000,0
16,100,3,0.08100000000000002,0.01,0.7000000000000001,164.44943406853866,0.9192773406375692,61.666424000901316,1.6444943406853867,0.9192773406375692,61.666424000901316,0.284,20000,72000,72000,12000,0
1,100,3,0.06561000000000002,0.01,0.8,160.93035467435845,2.992206609331074,393.74304360100723,1.6093035467435846,2.992206609331074,393.74304360100723,0.31585,20000,76000,76000,16000,0
2,100,3,0.08100000000000002,0.01,0.8,170.1136640518781,2.0714995624224413,151.50694121508423,1.7011366405187809,2.0714995624224413,151.50694121508423,0.22935,20000,72000,72000,12000,0
3,100,3,0.08100000000000002,0.01,0.8,167.60964619949343,2.1068207012029014,181.75728708686074,1.6760964619949343,2.1068207012029014,181.75728708686074,0.2084,20000,74000,74000,14000,0
4,100,3,0.07290000000000002,0.01,0.8,166.86384806452602,3.7765779297477717,464.69730837196767,1.6686384806452603,3.7765779297477717,464.69730837196767,0.2877,20000,74000,74000,14000,0
5,100,3,0.08100000000000002,0.01,0.8,168.0834093206919,1.9761178740879073,158.01278930782792,1.6808340932069192,1.9761178740879073,158.01278930782792,0.2297,20000,72000,72000,12000,0
6,100,3,0.06050000000000001,0.01,0.8,162.6650590607124,4.607335925961157,789.1224852137311,1.626650590607124,4.607335925961157,789.1224852137311,0.37405,20000,76000,76000,16000,0
7,100,3,0.05904900000000002,0.01,0.8,155.44660991028118,3.6365413747610362,768.8625015067228,1.5544660991028119,3.6365413747610362,768.8625015067228,0.36975,20000,84000,84000,24000,0
8,100,3,0.08100000000000002,0.01,0.8,158.60102749907205,2.879933185013672,289.94241072829027,1.5860102749907206,2.879933185013672,289.94241072829027,0.21855,20000,72000,72000,12000,0
9,100,3,0.06655000000000001,0.01,0.8,160.305495996466,3.6793036739954514,783.563184930721,1.60305495996466,3.6793036739954514,783.563184930721,0.3058,20000,76000,76000,16000,0
10,100,3,0.08100000000000002,0.01,0.8,166.99804114603475,3.8183951669914817,265.25213404320675,1.6699804114603476,3.8183951669914817,265.25213404320675,0.2261,20000,72000,72000,12000,0
11,100,3,0.07290000000000002,0.01,0.8,163.1192432406496,3.4660672432866226,454.0534326115521,1.6311924324064961,3.4660672432866226,454.0534326115521,0.2699,20000,76000,76000,16000,0
12,100,3,0.07290000000000002,0.01,0.8,172.40793621279835,1.9828427657742387,151.91030625277563,1.7240793621279835,1.9828427657742387,151.91030625277563,0.2943,20000,78000,78000,18000,0
13,100,3,0.07290000000000002,0.01,0.8,165.9634373105018,3.0359052186343334,320.94690519412325,1.659634373105018,3.0359052186343334,320.94690519412325,0.27225,20000,74000,74000,14000,0
14,100,3,0.08100000000000002,0.01,0.8,164.13504099348694,2.699314369175302,276.7624753294658,1.6413504099348695,2.699314369175302,276.7624753294658,0.2349,20000,72000,72000,12000,0
15,100,3,0.08100000000000002,0.01,0.8,165.7116581735143,2.3035423018629877,208.0662829999419,1.657116581735143,2.3035423018629877,208.0662829999419,0.22305,20000,72000,72000,12000,0
16,100,3,0.06561000000000002,0.01,0.8,172.23716460470186,2.2893809274157513,286.22195814730003,1.7223716460470186,2.2893809274157513,286.22195814730003,0.3421,20000,82000,82000,22000,0
1,100,3,0.06655000000000001,0.01,0.9,172.28534361481556,2.390859914375226,793.1107351441024,1.7228534361481556,2.390859914375226,793.1107351441024,0.3012,20000,80000,80000,20000,0
2,100,3,0.05500000000000001,0.01,0.9,185.14943925244893,5.015503101646762,848.4767944342675,1.8514943925244893,5.015503101646762,848.4767944342675,0.424,20000,76000,76000,16000,0
3,100,3,0.05500000000000001,0.01,0.9,175.6999285189707,6.6354931068886875,1489.184873608734,1.756999285189707,6.6354931068886875,1489.184873608734,0.41645,20000,72000,72000,12000,0
4,100,3,0.08100000000000002,0.01,0.9,170.9152579668788,3.0495012781348954,428.1156295158398,1.709152579668788,3.0495012781348954,428.1156295158398,0.188,20000,72000,72000,12000,0
5,100,3,0.06050000000000001,0.01,0.9,178.9392497612299,4.514856678352044,714.91929356943,1.7893924976122988,4.514856678352044,714.91929356943,0.3472,20000,76000,76000,16000,0
6,100,3,0.05,0.01,0.9,183.92426885956758,5.66205307802521,1132.7995817520277,1.8392426885956759,5.66205307802521,1132.7995817520277,0.47095,20000,70000,70000,10000,0
7,100,3,0.06050000000000001,0.01,0.9,155.5603327634999,5.12522580043575,1227.3689439028385,1.555603327634999,5.12522580043575,1227.3689439028385,0.2966,20000,74000,74000,14000,0
8,100,3,0.06561000000000002,0.01,0.9,177.1588154940961,2.953747739778951,375.41526197194617,1.7715881549409611,2.953747739778951,375.41526197194617,0.3007,20000,82000,82000,22000,0
9,100,3,0.06050000000000001,0.01,0.9,182.49177751426197,3.2081656031213877,446.31133472613874,1.8249177751426198,3.2081656031213877,446.31133472613874,0.3782,20000,78000,78000,18000,0
10,100,3,0.06050000000000001,0.01,0.9,169.45052933695595,4.253161348579683,915.9098397503985,1.6945052933695595,4.253161348579683,915.9098397503985,0.3241,20000,74000,74000,14000,0
11,100,3,0.07290000000000002,0.01,0.9,176.77171899401998,2.475393859637383,345.115794477515,1.7677171899401998,2.475393859637383,345.115794477515,0.25045,20000,74000,74000,14000,0
12,100,3,0.05500000000000001,0.01,0.9,186.7559866942333,3.8251954831857873,747.0115995608576,1.8675598669423328,3.8251954831857873,747.0115995608576,0.43515,20000,72000,72000,12000,0
13,100,3,0.06050000000000001,0.01,0.9,177.98368499378049,5.1227252443798665,906.507104393917,1.7798368499378048,5.1227252443798665,906.507104393917,0.353,20000,78000,78000,18000,0
14,100,3,0.05904900000000002,0.01,0.9,189.02202885203255,3.6929436994225417,496.3328897882384,1.8902202885203254,3.6929436994225417,496.3328897882384,0.39405,20000,82000,82000,22000,0
15,100,3,0.05,0.01,0.9,157.64085372839182,9.304020316807897,2854.4044079010673,1.5764085372839183,9.304020316807897,2854.4044079010673,0.4192,20000,70000,70000,10000,0
16,100,3,0.05500000000000001,0.01,0.9,177.6476475163646,4.63176153306269,954.3415444367893,1.776476475163646,4.63176153306269,954.3415444367893,0.4115,20000,74000,74000,14000,0
